id,name,price,stand_numbers,image_url,included_items,retail_value,distributor,price_numeric,retail_value_numeric
f2966421-0f62-4ec6-b81f-e7a143723d42,Ladybug,$10,Stand Numbers: 11,"https://www.eastershow.com.au/contentassets/dd7055dcde404077bfdc91b71f1a2d73/ladybug//ShowBagImage-32468917-300-300-75-0,0","['1x Ladybug Wings $6.95', '1x Ladybug Skirt $4.95', '1x Ladybug Wand $0.95', '1x Necklace and Bracelet $6.95', '1x Bug Stickers $1.95', '1x Ladybug Umbrella $9.95', '1x Face Jewels $2.95']",Total Retail Value: $34.65,"SHOWBAGS AUSTRALIA PTY LDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",10.0,34.65
b339c412-0095-4be7-8cde-73a88d29b2e8,Stella Athletic Showbag,$36,Stand Numbers: 5 Emporium Showbags,"https://www.eastershow.com.au/contentassets/f7922f68881c4c568ed40571bd5bfeca/stella-athletic//ShowBagImage-32565664-300-300-75-0,0","['1x Stella Athletic Puffer Tote Bag (Choose Colour - Black OR Sage) $50.00', '1x Stella Athletic Ribbed Tank (Choose Colour - Black OR White & Size - S/M OR M/L) $40.00', '1x Stella Athletic Cream Cotton Cap $30.00', '1x Stella Athletic Insulated Travel Tumbler OR Yoga Black & Strap Set (Choose One) $35.00', '1x Skin Control Mixed Pimple Patch Starter Pack $4.00', '1x UBK Ultrathin Super Pad 14 Pack $5.00', '1x Swisse Skincare Deep Face Scrub for Men 120ml $12.49', '1x Avène Hydrance Boost Concentrated Hydrating Serum 2ml $5.00', '1x JellyB Drinkable Jelly Yuzu 150mg  $3.65', '1x Red Bull Berry Edition Forest Fruits Sugar Free 250ml $3.25', '1x Survey Voucher Offer - Complete our short online survey to go into draw and win $500.  T&Cs apply. See emporiumshowbags.com.au or voucher for details.', '*Please note: Showbag contents may change please check at point of purchase. Offers may require a minimum spend. Check out emporiumshowbags.com.au for more info.']",Total Retail Value: $188.39,"CHICANE MARKETING PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",36.0,188.39
978b95b6-ae68-4aba-8556-b0da5c1a8159,Army,$30,Stand Numbers: 11,"https://www.eastershow.com.au/contentassets/c79b4e170c664ba5aa3915d1451c1a60/army//ShowBagImage-32450814-300-300-75-0,0","['1x Army Camouflage Cap $5.95', '1x Army Sniper Rifle $9.95', '1x Camouflage Binoculars $2.95', '1x Military Police Gun $7.95', '1x Army Action Figure with Accessories $4.95', '1x Camouflage Backpack $18.95', '1x Army Jeep $4.95', '1x Army Tank $4.95']",Total Retail Value: $60.60,"SHOWBAGS AUSTRALIA PTY LDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",30.0,60.6
d7828652-70f3-43d7-b984-72b9c898188b,AFL Fremantle Dockers 2025 Showbag,$36,Stand Numbers: 7,"https://www.eastershow.com.au/contentassets/739aea67307748249cee1084260f87fd/afl-fremantle-dockers-2025-showbag//ShowBagImage-33000721-300-300-75-0,0","['1x Fremantle Dockers Laminated Bag $8.00', '1x Fremantle Dockers Soft Touch Football $25.00', '1x Fremantle Dockers Trucker Cap $15.00', '1x Fremantle Dockers Lenticular Tumbler $10.00', '1x  Fremantle Dockers Badge Card $5.00', '1x Fremantle Dockers Playing Card $5.00', '1x Fremantle Dockers Mini Flag $2.50', '1x Fremantle Dockers Bottle $12.00', '1x  Fremantle Dockers Bumper Sticker $5.00', '1x  Fremantle Dockers Tattoo Sheet $5.00', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $92.50,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",36.0,92.5
8943e6c9-628f-4b91-ba04-447aa9d876f5,Minecraft Steve Dressup Bag,$35,"Stand Numbers: 1,2,14","https://www.eastershow.com.au/contentassets/de44d68aa5044df9bdeba2d31f603443/minecraft-steve-dressup-bag//ShowBagImage-32145544-300-300-75-0,0","['1x Minecraft Carry Bag $4.95', '1x Minecraft Steve Dressup (Includes...Hat and Full Vest ) $19.95', '1x Minecraft Cube Plush $9.95', '1x Minecraft Weapon $9.95', '3x Minecraft Stickers $1.95']",Total Retail Value: $50.65,"HUNTER LEISURE P/LThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",35.0,50.65
c11b98d3-92f7-413f-8a8c-fce969711bf2,MARS® Sharing Bag,$15,"Stand Numbers: 1,14","https://www.eastershow.com.au/contentassets/e8ce17d4a7534fe2951b477b672100df/mars-sharing-bag//ShowBagImage-26595133-300-300-75-0,0","['4x 16g MARS®FUNSIZE® $0.70', '4x 18g SNICKERS®FUNSIZE® $0.70', ""2x 13.5g M&M'S®FUNSIZE® $0.70"", '4x 12g MILKYWAY®FUNSIZE® $0.70', '2x 14.5g TWIX®FUNSIZE® $0.70', '2x 12g MALTESERS®FUNSIZE® $0.70', '12x 15g SKITTLES®FUNSIZE® $0.70']",Total Retail Value: $21.00,"HUNTER LEISURE P/LThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",15.0,21.0
07602b1f-d15e-4310-94fb-6977cbe2f014,Nude by Nature Skincare Showbag,$32,Stand Numbers: 5 Emporium Showbags,"https://www.eastershow.com.au/contentassets/006126d6c119480ca48c2a23b420ab36/nude-by-nature-skincare//ShowBagImage-32565677-300-300-75-0,0","['1x Nude by Nature Limited Edition Cosmetic Bag $15.95', '1x Nude by Nature Energising Facial Cleanser 50ml $14.95', '1x Nude by Nature Exfoliating Facial Scrub 50ml $17.95', '1x Nude by Nature Hydrating Toner Mist 120ml (Full Size) $19.95', '1x Nude by Nature Bakuchiol Anti-Ageing Serum 15ml $32.95', '1x Nude by Nature Limited Edition Satin Eye Mask $19.95', '1x Nude by Nature Survey Card Offer - $20 off orders over $50 @ nudebynature.com.au  $20.00', '*Showbag contents can change. Please note vouchers and offers may require a minimum spend. Check out emporiumshowbags.com.au for more info.']",Total Retail Value: $141.70,"CHICANE MARKETING PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,141.7
ea68e291-457f-471f-bb94-c19c18fb4a4d,BYS MINI ME Cosmetics,$26,Stand Numbers: 6 - I LOVE SHOWBAGS,"https://www.eastershow.com.au/contentassets/401b8dd078214db88f177aebb6b86a87/k-beauty---powered-by-www.stylestory.com.au/ShowBagImage-32450846-300-300-75-0,0","['1x BYS Mini Me mini tote  $3.95', '1x BYS Mini Me DIY Colour Your Own Hair Brush  $9.95', '1x BYS Mini Me Keyrings  $6.95', '1x BYS Mini Me Press On Nails  $6.95', '1x BYS Mini Me Lip Balm 3pk $4.95', '1x BYS Mini Me Butterfly Lip Gloss  $6.95', '1x BYS Mini Me Mini Nail Kits  $6.95', '1x BYS Mini Me GUMMY BEAR Eye Mask  $6.95', '1x BYS Mini Me Share Necklace  $5.95', '1x BYS Mini Me Body and Nail Tattoo  $4.95', '*www.iloveshowbags.com.au*Contents subject to change depending on availability*While stocks last*']",Total Retail Value: $64.50,"C&C MARKETINGThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",26.0,64.5
9ae70420-3bbe-47ac-9eeb-7dd2049e9632,The Kitty showbag - for the cat lover!,$26,Stand Numbers: 6 - I LOVE SHOWBAGS,"https://www.eastershow.com.au/contentassets/cd783b07fbdd4632bd08712506a3936a/the-kitty-showbag---for-the-cat-lover//ShowBagImage-32450921-300-300-75-0,0","['1x The Kitty Tote Bag  $4.95', '1x Applaws Chicken Soup For Cats 85g $2.20', '1x Breeders Choice Kitty Litter 3L  $2.00', '1x Feline Natural Tinned Cat Food Chicken and Lamb 170g $5.34', ""1x Hill's Science Perfect Weight Adult 1+ Chicken Wet Food Pouches x 12 $24.99"", '1x Wellness Appetizing Entree Flaked Favourites 40g $2.00', '1x KONG Teaser Tweezerz $18.99', '1x HelloFresh $200 Discount Voucher  $200.00', '*www.iloveshowbags.com.au*Contents may vary depending on availability*While stocks last*']",Total Retail Value: $260.47,"C&C MARKETINGThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",26.0,260.47
19dd1803-d36a-4eff-b677-b266675933cd,The Pooch showbag - for the dog lovers!,$26,Stand Numbers: 6 - I LOVE SHOWBAGS,"https://www.eastershow.com.au/contentassets/b1725fc2d6d94707aec4570aa19ad3d7/the-pooch-showbag---for-the-dog-lovers//ShowBagImage-32468691-300-300-75-0,0","['1x The Pooch Tote Bag  $4.95', '1x KONG Core Strength Bamboo Ring Large  $23.05', '1x no vac Pet Fresh Deodoriser + Sanitiser 460g $8.09', '1x Applaws Taste Toppers (assorted flavours) $3.00', '1x K9 Natural Tinned Dog Food 170g $4.45', '1x Wellness Bowl Booster Simply Shreds  $3.60', ""2x Hill's Scient Diet Dog Food Cans (flavours will vary depending on availability) $5.99"", '1x HelloFresh $200 Discount Voucher  $200.00', '*www.iloveshowbags.com.au*Contents may vary depedning on availability*While stocks last*']",Total Retail Value: $259.12,"C&C MARKETINGThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",26.0,259.12
998b773e-47a5-471f-b025-c843ece4eae0,Super Sour Showbag,$20,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/c8c383ca566c42ecabee03485b8b355d/super-sour//ShowBagImage-32409198-300-300-75-0,0","['1x 140g Trolli Squiggle Twist $2.80', '1x 160g Xtreme Sour Straps Blue Raspberry $2.60', '1x 150g Warheads Sour Beans $2.80', '3x 29g Zappo Watermelon $0.80', '1x 75g Zappo Millions $1.20', '2x 28g Warheads Sour Candy Bag $1.75', '1x 42g Warheads 2 in 1 Tropical Taffy Bar $2.00', '2x 15g Candy Sours $0.45', '1x 45g Warheads Sour Jelly Beans  $1.00', '2x 40g Xtreme Rollz Rainbow $1.00', '2x 19g Trolli Sour Gecko $0.70', '3x 15g Warheads Sour Strawberry Fairy Floss $1.50', '6x Wicked Fizz Chews Strawberry $0.20', '8x 3g Warheads Extreme Sour Hard Candy $0.15']",Total Retail Value: $29.50,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",20.0,29.5
454337ea-3503-4752-be69-c2e1d79f605e,Squishy Things Showbag,$32,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/0b79571a10494eb3b0f34919b5086814/squishy-things//ShowBagImage-31868572-300-300-75-0,0","['1x Donut Friends Mochi $3.95', '1x Axolotl Wriggler $9.95', '2x Mystery Squeeze $2.95', '1x Sticky Squish Heart $7.95', '1x Gummy Bear Pals $9.95', '1x Gummy Bear Toppers $9.95', '1x Squishy Balloon Dog $5.95', '1x Squishy Cat Paw $4.95', '1x Squishy Love Heart $7.95', '1x Squishy Burger $9.95', '1x Reusable Tote Bag $3.95']",Total Retail Value: $80.40,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,80.4
c1f9ee16-cca4-4d47-af9c-ae6b98a0c456,Kinder Surprise Showbag,$16,Stand Numbers: 5 Emporium Showbags,"https://www.eastershow.com.au/contentassets/1933dc4b0dae4a128ffacabf9013a82a/kinder-suprise-showbag//ShowBagImage-32565629-300-300-75-0,0","['6x Kinder Surprise Egg 20g $2.50', '1x Kinder Chocolate Snack Bar 21g $1.75', '*Please note: Contents may vary check at time of purchase. Check out emporiumshowbags.com.au for more info.']",Total Retail Value: $16.75,"CHICANE MARKETING PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",16.0,16.75
3531f94b-b6bc-40a6-bdfa-10040f9281d8,Nude by Nature Make-Up Showbag,$32,Stand Numbers: 5  Emporium Showbags,"https://www.eastershow.com.au/contentassets/f72a39e7cada40548880ed66492190fd/test//ShowBagImage-32565673-300-300-75-0,0","['1x Nude by Nature Limited Edition Cosmetic Bag $15.95', '1x Nude by Nature Perfecting Primer Correct and Even 15ml $22.95', '1x Nude by Nature Sheer Sheet Light Illuminator 15ml $11.95', '1x Nude by Nature Natural Mineral Cover Blemish Control 4g N4 Medium $25.95', '1x Nude by Nature Translucent Loose Finishing Powder 2g 01 Natural $12.95', '1x Nude by Nature Moisture Infusion Lip Gloss 07 Dusk (Full Size) $22.95', '1x Nude by Nature Limited Edition 24 Mineral Brush $14.95', '1x Nude by Nature Survey Card Offer - $20 off orders over $50 @ nudebynature.com.au $20.00', '*Showbag contents can change. Please note vouchers and offers may require a minimum spend.  Check out emporiumshowbags.com.au for more info.']",Total Retail Value: $147.65,"CHICANE MARKETING PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,147.65
77e878dc-5244-44df-a42b-a359abe189c1,Emma Memma Showbag,$32,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/d75339351c10453bb39a0bd87cd76a16/emma-memma-showbag//ShowBagImage-27181784-300-300-75-0,0","['1x Backpack $24.95', '1x Cold Pack $4.95', '1x Hair Extension $4.95', '1x Headband $4.95', '1x Placemat $4.95', '1x Heart Glasses $19.95', '1x Skirt $12.95', '1x Wand Kit $12.95', '1x Reusable Tote Bag $4.95']",Total Retail Value: $95.55,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,95.55
d6928360-6881-4d55-8f62-e1e461ffde34,The Jonesy and Amanda Showbag,$36,Stand Numbers: 5 The Emporium Showbags,"https://www.eastershow.com.au/contentassets/7cc84ede322249989a9e55e657d4c763/jonesy-and-amanda//ShowBagImage-32565635-300-300-75-0,0","['1x Jonesy and Amanda (GOLD 101.7) Travel Tote Bag $45.00', '1x Jonesy and Amanda (GOLD 101.7)  Water Bottle $30.00', '1x Jonesy and Amanda (GOLD101.7) Washed Cotton Cap $30.00', '1x Jonesy and Amanda (GOLD 101.7)  Playing Cards $15.00', '1x Grants of Australia Complete Care with Fluoride Natural Toothpaste 110g $5.50', '1x Great Aussie Wipes Hand & Face Wipes $5.00', '1x Dermavive Hydra Cleanser 120ml $16.00', '1x Hamilton Everyday Face SPF50+ 15g Sample $5.00', '1x Piksters Duo Interdental Brush 00 & 2-10 Pack $11.70', '1x Menz Polly Waffle Bites 25g $2.50', '1x Carman’s Raspberry & Coconut Low Sugar Granola 450g $8.50', '1x Natural Chip Co Salt & Vinegar 175g $5.00', '1x Majans Bhuja Original Mix 25g $3.50', '1x Dilmah 85 Reserve Luxury Leaf Tea Bag Sample Pack $3.00', '*Please note: Showbag contents may change please check at point of purchase. Check out emporiumshowbags.com.au for more info.']",Total Retail Value: $185.70,"CHICANE MARKETING PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",36.0,185.7
c389280d-9eff-481a-bac2-e2126040a686,Cadbury Family Deal Showbag,$20,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/4bc43d44f38c4ff3bc181c365460507b/cadbury-family-deal//ShowBagImage-32381059-300-300-75-0,0","['16x 12g Cadbury Dairy Milk $0.58', '2x 14g Bite Size Twirl $0.58', '4x 15g Bite Size Crunchie $0.58', '2x 15g Bite Size Boost $0.58', '4x 15g Bite Size Cherry Ripe $0.58', '1x Plus Your Choice of one of the following Novelties $8.00', 'Cadbury Basketball Cadbury 360g Chocolate Cadbury Coolerbag Cadbury Stainless Steel Bottle 720 ml Cadbury Soccer Ball 265g Favourites Box Cadbury Dairy Milk Coolerbag']",Total Retail Value: $24.24,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",20.0,24.24
d10a27ac-294d-4afe-a44c-4e72efaaa287,Transformers Bag,$30,"Stand Numbers: 1,2,14","https://www.eastershow.com.au/contentassets/cc8313a4739b4fbb8564a7ed644150e0/transformers-bag//ShowBagImage-32680527-300-300-75-0,0","['1x Transformers Carry Bag $4.95', '1x Connect 4 Game $12.95', '1x Robot Arm Grabber $9.95', '1x Bumblebee Dressup - IncludesVest Mask and Soft Toy $19.95']",Total Retail Value: $47.80,"HUNTER LEISURE P/LThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",30.0,47.8
e8a7ce4e-01d8-4e93-84d6-02c8861f6c87,Pocky Showbag,$10,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/360559562232424f946460e8bdce5e70/pocky-//ShowBagImage-32395159-300-300-75-0,0","['2x 47g Pocky Sticks Chocolate  $2.20', '2x 45g Pocky Sticks Strawberry  $2.20', '1x 47g Pocky Sticks Double Chocolate  $2.20', '1x 40g Pocky Sticks Cookies & Cream  $2.20', '1x 35g Pocky Matcha Green Tea Sticks  $2.20']",Total Retail Value: $15.40,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",10.0,15.4
ddcb4baa-a079-49bd-ad0c-f0735b319c10,Molang Showbag,$32,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/ac2d84a28564426d8bb1cade4b8528c1/molang-showbag//ShowBagImage-32468659-300-300-75-0,0","['1x Backpack $24.95', '1x Drink Bottle $9.95', '1x Eraser $4.95', '1x Mouse Pad $5.95', '1x Keyring $4.95', '1x Nail Stickers $4.95', '1x Notebooks $4.95', '1x Puffy Stickers  $4.95', '1x Sticky Notes $4.95', '1x Reusable Tote Bag $4.95']",Total Retail Value: $75.50,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,75.5
b91a03a4-dcae-4276-a496-3b8965698d4c,Sonic Showbag,$32,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/cbf5708c47a449aea9e443de024925d8/sonic-showbag//ShowBagImage-31868565-300-300-75-0,0","['1x Backpack $24.95', '1x Drink Bottle $7.95', '1x Headband $4.95', '1x Shoe Charms $7.95', '1x Slap Hand $4.95', '1x Socks $12.95', '1x Tattoos $2.95', '1x Tech Decals $3.95', '1x Wallet $7.95', '1x Reusable Tote Bag $4.95']",Total Retail Value: $83.50,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,83.5
38f95523-aea6-4d87-8735-aee0d0c6c585,Squish Mochi Showbag,$20,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/b7ac0beaa8844cf8b85ec693a90678a9/squish-mochi-showbag//ShowBagImage-31868569-300-300-75-0,0","['1x Bakery Mochi  $2.95', '1x Mochi Bear Topper $3.95', '2x Cupcake Mochi  $2.95', '2x Donut Mochi $2.95', '2x Fast Food Mochi  $2.95', '1x Mochi Friends $2.95', '2x Glitter Mochi $2.95', '1x Narwhale Mochi $2.95', '1x Vending Machine $15.00', '1x Reusable Tote Bag $4.95']",Total Retail Value: $56.35,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",20.0,56.35
35a6ffb3-dab7-4744-a38a-62665e5d9d04,Sensory Bag,$20,"Stand Numbers: 1,2,14","https://www.eastershow.com.au/contentassets/1d2898dc67f742908e739c1bbc60ab9a/sensory-bag//ShowBagImage-32145537-300-300-75-0,0","['1x Sensory Carry Bag $4.95', '2x Dinosaur Bubble Creatures $5.95', '2x Cosmic Slime $5.95', '1x The Blob Ball $5.95', '1x Sensory Motion Bubbler $5.95', '1x Expandable Bubbles $5.95', '1x Reversible Fliperz (1 ONLY) $5.95']",Total Retail Value: $52.55,"HUNTER LEISURE P/LThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",20.0,52.55
998de285-bd51-48ef-91a2-d3d2e1e935f5,Hi Chew Showbag,$15,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/e39722a8467245d5a03bfb6d2bd42897/hi-chew-showbag//ShowBagImage-32077646-300-300-75-0,0","['1x 100g Hi Chew Original Mix $5.00', '1x 100g Hi Chew Tropical Mix $5.00', '1x 90g Hi Chew Sweet & Sour $5.00', '1x 85g Hi Chew Fruit Combos  $5.00', '1x 57g Hi Chew Grape  $3.00', '1x 57g Hi Chew Strawberry $3.00', '1x 57g Hi Chew Cola $3.00', '1x 57g Hi Chew Green Apple $3.00']",Total Retail Value: $32.00,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",15.0,32.0
fb058448-0409-4f62-9eb6-0550aaf7cc23,Push Pop Showbag,$15,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/517fdee9418f4249b09a7db6bfcf1439/push-pop-showbag//ShowBagImage-32353203-300-300-75-0,0","['4x 15g Push Pop $2.45', '4x 15g Ring Pop $2.45', '1x Triple Power Push Pop $4.50']",Total Retail Value: $24.10,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",15.0,24.1
22e4537a-be80-438c-90c9-8d902537c441,Toxic Waste Showbag,$10,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/13723240b1994a0abbd5ffef4ffa6258/toxic-waste-showbag//ShowBagImage-32353230-300-300-75-0,0","['1x 48g Toxic Waste Yellow Drum $4.00', '1x 57g Toxic Waste Smog Balls  $3.00', '6x 20g Toxic Waste Sludge Bar $1.00', '5x 12g Toxic Waste Smog Ball Shooters $0.30', '5x 8g Toxic Waste Mini Sludge Bar $0.20', '10x Toxic Waste Sour Candies $0.10', '1x Toxic Waste Keyring $2.95']",Total Retail Value: $19.45,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",10.0,19.45
1617a5a7-d17a-4e12-93cc-29915b82dad2,Wizz Fizz Super Sour Bag,$10,"Stand Numbers: 1,14","https://www.eastershow.com.au/contentassets/da6f743423e44995be52dec08d9e06ab/wizz-fizz-super-sour-bag//ShowBagImage-31204810-300-300-75-0,0","['6x Wizz Fizz Sour Sherbets $0.50', '2x 30g Wizz Fizz  Sour Jellies $2.00', '15x Wizz Fizz Sour Pops $0.30']",Total Retail Value: $11.50,"HUNTER LEISURE P/LThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",10.0,11.5
7d5d0b8d-c6e3-4688-85fa-38baf7df1589,Beast Sweets Showbag,$19,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/c9fc6fe920c14fde8cf6e9f3bc4fd615/beast-sweets-showbags//ShowBagImage-32482777-300-300-75-0,0","['1x Trolli Brite Crawlers 150g $3.30', '1x Dinosaur Jam Filled Gummy 50g  $2.50', '1x Combination Gummy 50g  $2.50', '1x Sour Strawberry / Blueberry / Green Grape 55g  $2.50', '1x Super Mini Freeze-dried Marshmallows 5g $2.50', '2x Twisted Marshmallow 18g $3.00', '1x Marshmallow Noodle 50g $2.50', '1x Assorted Graffiti Jelly Beans 80g  $2.50', '3x Assorted Jelly Beans 20g $1.65', '8x Jam Filled Marshmallow  5g $0.70', '2x Sour Worm (Two Flavours) 20g $2.30', '1x Jam Filled Twisted Marshmallow 115g $3.50', '1x Monster Fish Gummy 50g  $3.00', '1x Reusable Tote Bag $1.00', '1x *Please note: Contents may vary check at time of purchase.']",Total Retail Value: $46.95,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",19.0,46.95
9700ed58-5681-47bd-86d4-97710409b03b,Bertie Gold Showbag,$8,Stand Numbers: 9,"https://www.eastershow.com.au/contentassets/5365a6eaca0245eca5c32e0f524f3204/bertie-gold-showbag//ShowBagImage-32145380-300-300-75-0,0","['11x Bertie Beetle 10g $0.95', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $10.45,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",8.0,10.45
bedd3524-8ca0-4256-be63-55c92040b52e,Deadpool Showbag,$32,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/60789ea005384ddda089cfb4f6ee8531/deadpool-showbag//ShowBagImage-32145434-300-300-75-0,0","['1x  Deadpool T-Shirt $26.95', '1x Deadpool Laminated Bag $8.95', '1x Deadpool Cap $16.95', '1x Deadpool Tumbler $5.95', '1x Deadpool Key Ring $6.95', '1x Deadpool Socks $8.95', '1x Deadpool Wristband  $3.95', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $78.65,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,78.65
439fc79f-963e-435d-a380-43cd1c1329db,Dream Dasher Showbag,$29,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/83e56f625d5745c395339636207d5110/dream-dasher-showbag//ShowBagImage-32145438-300-300-75-0,0","['1x Plush Soft Unicorn Toy $6.00', '1x Furry Unicorn Head Band $5.50', '1x Pair of Rainbow Unicorn Slippers $12.00', '1x 20 Pce POP Unicorn Nail Kit $18.00', '1x Unicorn Projector Pal $8.00', '1x Laminated Bag $0.80', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $50.30,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",29.0,50.3
